start_node,end_node,line,distance,time,cost
2,3,1,1.6,3.84,0.064
3,2,1,1.6,3.84,0.064
3,4,1,1.5,3.5999999999999996,0.05999999999999999
4,3,1,1.5,3.5999999999999996,0.05999999999999999
4,8,1,0.9,2.16,0.036000000000000004
8,4,1,0.9,2.16,0.036000000000000004
8,9,1,0.4,0.96,0.016
9,8,1,0.4,0.96,0.016
9,14,1,1.1,2.64,0.044000000000000004
14,9,1,1.1,2.64,0.044000000000000004
14,18,1,1.0,2.4,0.04
18,14,1,1.0,2.4,0.04
12,23,2,1.0,2.4,0.04
23,12,2,1.0,2.4,0.04
23,20,2,1.5,3.5999999999999996,0.05999999999999999
20,23,2,1.5,3.5999999999999996,0.05999999999999999
20,21,2,0.5,1.2,0.02
21,20,2,0.5,1.2,0.02
21,14,2,0.5,1.2,0.02
14,21,2,0.5,1.2,0.02
14,9,2,1.1,2.64,0.044000000000000004
9,14,2,1.1,2.64,0.044000000000000004
9,15,2,1.0,2.4,0.04
15,9,2,1.0,2.4,0.04
15,7,2,1.1,2.64,0.044000000000000004
7,15,2,1.1,2.64,0.044000000000000004
7,5,2,1.0,2.4,0.04
5,7,2,1.0,2.4,0.04
